filepath,label,class_name,split
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_967.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_968.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_969.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_97.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_970.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_971.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_972.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_973.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_974.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_975.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_976.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_977.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_978.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_979.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_98.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_980.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_981.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_982.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_983.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_984.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_985.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_986.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_987.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_988.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_989.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_99.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_990.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_991.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_992.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_993.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_994.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_995.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_996.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_997.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_998.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_999.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_1.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_10.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_100.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_101.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_102.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_103.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_104.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_105.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_106.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_107.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_108.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_109.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_11.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_110.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_111.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_112.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_113.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_114.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_115.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_116.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_117.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_118.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_119.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_12.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_120.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_121.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_122.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_123.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_124.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_125.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_126.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_127.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_128.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_129.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_13.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_130.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_131.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_132.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_133.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_134.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_135.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_136.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_137.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_138.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_139.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_14.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_140.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_141.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_142.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_143.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_144.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_145.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_146.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_147.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_15.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_16.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_17.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_18.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_19.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_2.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_20.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_21.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_22.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_23.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_24.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_25.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_26.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_27.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_28.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_29.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_3.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_30.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_31.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_32.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_33.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_34.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_35.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_36.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_37.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_38.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_39.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_4.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_40.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_41.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_42.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_43.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_44.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_45.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_46.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_47.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_48.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_49.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_5.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_50.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_51.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_52.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_53.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_54.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_55.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_56.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_57.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_58.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_59.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_6.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_60.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_61.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_62.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_63.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_64.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_65.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_66.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_67.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_68.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_69.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_7.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_70.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_71.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_72.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_73.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_74.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_75.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_76.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_77.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_78.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_79.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_8.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_80.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_81.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_82.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_83.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_84.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_85.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_86.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_87.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_88.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_89.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_9.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_90.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_91.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_92.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_93.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_94.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_95.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_96.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_97.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_98.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000_99.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\002.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_1.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_10.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_11.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_2.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_3.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_4.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_5.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_6.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_7.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_8.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\003_9.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_1.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_10.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_11.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_12.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_13.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_14.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_15.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_16.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_17.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_18.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_2.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_3.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_4.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_5.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_6.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_7.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_8.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\004_9.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_1.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_2.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_3.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_4.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_5.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_6.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_7.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\005_8.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_1.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_10.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_11.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_12.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_13.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_14.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\006_15.png,1,fake,test
